observation_month_x,project_id,project_name,line_ministry,sector,cumulative_expenditure_cr,physical_progress_pct,original_cost_cr,latest_revised_cost_cr,cost_escalation_pct,expenditure_ratio_pct,expenditure_progress_gap_pct,progress_change_1m_pct,progress_change_3m_pct,expenditure_change_1m_cr,expenditure_change_3m_cr,cost_risk_score,schedule_risk_score,progress_risk_score,match_status,source_file,source_page,canonical_project_id,revised_cost_cr,revised_cost_source,historical_financial_scoring_available,expenditure_progress_gap,schedule_slippage_days,schedule_slippage_months,project_age_days,project_age_months,progress_change_1m,progress_change_3m,progress_change_6m,expenditure_change_1m,expenditure_change_3m,progress_velocity_3m,expenditure_velocity_3m,anomaly_score,anomaly_flag,observed_months,first_observation_month,latest_observation_month,history_length_months,complete_7_month_history,data_confidence_score,data_confidence_category,trajectory_status,trajectory_risk_score,imbalance_risk_score,schedule_data_available,base_risk_score,risk_dimension_evidence_weight,anomaly_category,anomaly_risk_component,trajectory_risk_component,predictive_risk_score,final_risk_score,risk_category,risk_fusion_method,risk_driver_1,risk_driver_2,risk_driver_3,primary_risk_driver,secondary_risk_driver,risk_explanation,recommended_action,observation_month_y,future_deterioration_probability,predicted_future_deterioration,predictive_risk_band
2026-07-01,400023,Construction of New BG line between Hassan to Belur [27 Km],Ministry of Railways,Railways,3.43,0.5,749.0,749.0,0.0,0.4579439252336449,-0.0420560747663551,0.0,0.2,0.0,2.49,0.0,,96.05522682445759,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,83,400023,749.0,latest_revised_cost_cr,False,-0.042056074766355,,,,,0.0,0.2,0.5,0.0,2.49,0.0666666666666666,0.8300000000000001,-0.08567503662513781,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,34.31,0.7000000000000001,NORMAL,0.0,60.0,,34.75,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Monitor next reporting cycle and request a milestone update.,2026-07-01,0.4874,0,WATCH
2026-07-01,400033,BHATADI EXPANSION OC,Ministry of Coal,Coal,112.17,34.25,580.61,580.61,0.0,19.31933655982501,-14.930663440174987,0.3400000000000034,0.3400000000000034,0.0,0.0,0.0,,93.29388560157784,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,58,400033,580.61,latest_revised_cost_cr,False,-14.930663440174987,,,,,0.3400000000000034,0.3400000000000034,1.25,0.0,0.0,0.1133333333333344,0.0,-0.10851263605602623,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,33.32,0.7000000000000001,NORMAL,0.0,60.0,,34.03,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Monitor next reporting cycle and request a milestone update.,2026-07-01,0.7699,1,HIGH_PREDICTIVE_SIGNAL
2026-05-01,400035,,,,541.81,97.7,,,,,,0.7000000000000028,1.7000000000000028,4.639999999999986,32.73999999999995,,,66.46942800788949,UNMATCHED_MASTER_ID,FlashReport_May2026(2).pdf,71,400035,,latest_revised_cost_cr,False,,,,,,0.7000000000000028,1.7000000000000028,,4.639999999999986,32.73999999999995,0.5666666666666677,10.913333333333318,-0.1305209393782461,False,5,2026-01-01,2026-05-01,5,False,56.4,LOW,STABLE,30.0,,False,66.47,0.25,NORMAL,0.0,30.0,,53.71,HIGH,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Prioritise milestone-level review and identify implementation bottlenecks.,2026-05-01,0.2363,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,400043,Laying of POL Pipelines in Common Corridor for proposed grass root terminal at Vallur [Chennai],Ministry of Petroleum & Natural Gas,Energy Storage,382.47,81.0,829.0,829.0,0.0,46.13630880579011,-34.86369119420989,1.4000000000000057,4.799999999999997,-0.4899999999999522,32.26000000000005,0.0,,5.3254437869822935,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,71,400043,829.0,latest_revised_cost_cr,False,-34.86369119420989,,,,,1.4000000000000057,4.799999999999997,10.0,-0.4899999999999522,32.26000000000005,1.599999999999999,10.75333333333335,-0.11996504853139639,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,1.9,0.7000000000000001,NORMAL,0.0,30.0,,6.14,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.3297,0,WATCH
2026-07-01,400045,Proposed 6 nos Road Over Bridge [ROB] at different locations under MCL Talcher Under Deposit Scheme.,Ministry of Railways,Railways,69.85,82.0,168.32,168.32,0.0,41.49833650190114,-40.501663498098864,0.0,0.0,0.0,0.0,0.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,87,400045,168.32,latest_revised_cost_cr,False,-40.50166349809886,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1199535890107355,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,35.71,0.7000000000000001,NORMAL,0.0,60.0,,35.79,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Monitor next reporting cycle and request a milestone update.,2026-07-01,0.5762,1,ELEVATED
2026-07-01,400047,Doubling of Lingaraj SILO connectivity of NTPC line and augmentation of NTPC exchange yard and NTPC Block Cabin.,Ministry of Railways,Railways,41.17,53.0,210.0,210.0,0.0,19.604761904761904,-33.3952380952381,0.0,1.0,0.0,1.86,0.0,,80.27613412228797,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,87,400047,210.0,latest_revised_cost_cr,False,-33.3952380952381,,,,,0.0,1.0,3.0,0.0,1.8599999999999997,0.3333333333333333,0.6199999999999998,-0.1090858777390859,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,28.67,0.7000000000000001,NORMAL,0.0,30.0,,25.86,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.5212,1,ELEVATED
2026-07-01,400048,Doubling of lines connecting the loading spurs in Talcher Yard.,Ministry of Railways,Railways,105.07,88.0,186.21,186.21,0.0,56.42554105579721,-31.57445894420278,0.0,0.0,0.0,4.099999999999994,0.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,87,400048,186.21,latest_revised_cost_cr,False,-31.57445894420279,,,,,0.0,0.0,2.0,0.0,4.099999999999994,0.0,1.3666666666666647,-0.1268946045740817,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,35.71,0.7000000000000001,NORMAL,0.0,60.0,,35.79,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Monitor next reporting cycle and request a milestone update.,2026-07-01,0.2202,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,400062,"Raghunathpur Thermal Power Station Phase II [2X660 MW] at Raghunathpur, Purulia, West Bengal",Ministry of Power,Electricity Generation,2268.62,13.0,17673.0,17673.0,0.0,12.8366434674362,-0.1633565325637977,1.5,3.6,148.23000000000002,318.3699999999999,0.0,,28.99408284023668,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,63,400062,17673.0,latest_revised_cost_cr,False,-0.1633565325637995,,,,,1.5,3.6,7.0,148.23000000000002,318.3699999999999,1.2,106.12333333333328,-0.07224499222417163,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,10.36,0.7000000000000001,NORMAL,0.0,30.0,,12.37,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.1725,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,400073,KONAR EXPANSION OCP,Ministry of Coal,Coal,175.59,50.78,674.65,674.65,0.0,26.02682872600608,-24.753171273993924,0.0,-2.6899999999999977,3.289999999999992,-258.04999999999995,0.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,57,400073,674.65,latest_revised_cost_cr,False,-24.75317127399392,,,,,0.0,-2.6899999999999977,4.780000000000001,3.289999999999992,-258.04999999999995,-0.896666666666666,-86.01666666666665,-0.062352776555713973,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,DETERIORATING,85.0,0.0,False,35.71,0.7000000000000001,NORMAL,0.0,85.0,,39.73,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_DETERIORATION,,,PROGRESS_DETERIORATION,,Progress Deterioration,Continue routine portfolio monitoring.,2026-07-01,0.5807,1,ELEVATED
2026-07-01,400074,KARO EXPANSION OCP,Ministry of Coal,Coal,237.61,23.28,849.31,849.31,0.0,27.976828248813742,4.696828248813745,0.0,-0.2899999999999991,29.330000000000013,-51.839999999999975,0.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,57,400074,849.31,latest_revised_cost_cr,False,4.696828248813745,,,,,0.0,-0.2899999999999991,1.2800000000000011,29.330000000000013,-51.839999999999975,-0.0966666666666663,-17.27999999999999,-0.08852701465496937,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,DETERIORATING,85.0,13.189929093615588,False,38.54,0.7000000000000001,NORMAL,0.0,85.0,,41.82,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_DETERIORATION,,,PROGRESS_DETERIORATION,,Progress Deterioration,Continue routine portfolio monitoring.,2026-07-01,0.4924,0,WATCH
2026-02-01,400077,,,,647.01,93.0,,,,,,3.0,,5.669999999999959,,,,0.0,UNMATCHED_MASTER_ID,FlashReport_February_2026(1).pdf,82,400077,,latest_revised_cost_cr,False,,,,,,3.0,,,5.669999999999959,,,,-0.13462508564267162,False,2,2026-01-01,2026-02-01,2,False,28.6,INSUFFICIENT_EVIDENCE,INSUFFICIENT_DATA,,,False,0.0,0.25,NORMAL,0.0,0.0,,0.0,REVIEW_DATA,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,INSUFFICIENT_DATA,,,INSUFFICIENT_DATA,,Data review is required before risk escalation.,Verify missing/ambiguous monitoring data before escalation.,2026-02-01,0.4616,0,WATCH
2026-06-01,400078,,,,7482.71,94.1,,,,,,1.3999999999999917,3.299999999999997,26.40999999999985,350.2300000000005,,,34.91124260355035,UNMATCHED_MASTER_ID,FlashReport_June_2026(2).pdf,75,400078,,latest_revised_cost_cr,False,,,,,,1.3999999999999917,3.299999999999997,,26.40999999999985,350.2300000000005,1.099999999999999,116.7433333333335,-0.11745119963180034,False,6,2026-01-01,2026-06-01,6,False,60.7,MEDIUM,STABLE,30.0,,False,34.91,0.25,NORMAL,0.0,30.0,,30.46,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-06-01,0.4279,0,WATCH
2026-07-01,400081,"National Sports University [NSU], Imphal [Manipur]",Department of Sports,Education,8632.49,97.5,906.47,611.74,-32.51403797147175,1411.1370843822538,1313.637084382254,0.25,0.5,209.23999999999972,321.96999999999935,0.0,,90.13806706114399,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,71,400081,611.74,latest_revised_cost_cr,False,1313.6370843822538,,,,,0.25,0.5,1.5,209.23999999999975,321.96999999999935,0.1666666666666666,107.32333333333312,0.12810771730129467,True,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,100.0,False,53.62,0.7000000000000001,HIGHLY_UNUSUAL,100.0,60.0,,59.51,HIGH,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,HIGH_EXPENDITURE_PROGRESS_GAP,ANOMALOUS_PROJECT_PATTERN,PROGRESS_STAGNATION,HIGH_EXPENDITURE_PROGRESS_GAP,ANOMALOUS_PROJECT_PATTERN,High Expenditure Progress Gap; Anomalous Project Pattern,Prioritise milestone-level review and identify implementation bottlenecks.,2026-07-01,0.1067,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,400087,Redevelopment of Sobhasan Complex,Ministry of Petroleum & Natural Gas,Oil & Gas,1062.32,95.6,885.63,1347.61,52.163996251256165,78.82992854015627,-16.770071459843706,1.2999999999999972,8.099999999999994,24.950000000000045,72.25999999999999,76.8308702237918,,0.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,73,400087,1347.61,latest_revised_cost_cr,False,-16.77007145984372,,,,,1.2999999999999972,8.099999999999994,10.599999999999994,24.950000000000045,72.25999999999999,2.699999999999998,24.086666666666662,-0.074176142676737,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,0.0,False,32.93,0.7000000000000001,NORMAL,0.0,10.0,,25.84,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,HIGH_COST_ESCALATION,,,HIGH_COST_ESCALATION,,High Cost Escalation,Continue routine portfolio monitoring.,2026-07-01,0.3111,0,WATCH
2026-04-01,400093,,,,22.24,1.76,,,,,,0.0,0.76,0.0,0.0,,,85.00986193293886,UNMATCHED_MASTER_ID,FlashReport_April2026(2).pdf,162,400093,,latest_revised_cost_cr,False,,,,,,0.0,0.76,,0.0,0.0,0.2533333333333333,0.0,-0.08020620576699455,False,4,2026-01-01,2026-04-01,4,False,52.1,LOW,STABLE,30.0,,False,85.01,0.25,NORMAL,0.0,30.0,,67.38,HIGH,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Prioritise milestone-level review and identify implementation bottlenecks.,2026-04-01,0.228,0,LOW_PREDICTIVE_SIGNAL
2026-04-01,400095,,,,459.06,53.93,,,,,,0.0,1.93,0.6399999999999864,48.63999999999999,,,61.932938856015774,UNMATCHED_MASTER_ID,FlashReport_April2026(2).pdf,161,400095,,latest_revised_cost_cr,False,,,,,,0.0,1.93,,0.6399999999999864,48.63999999999999,0.6433333333333332,16.213333333333328,-0.1280038350389845,False,4,2026-01-01,2026-04-01,4,False,52.1,LOW,STABLE,30.0,,False,61.93,0.25,NORMAL,0.0,30.0,,50.37,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-04-01,0.5847,1,ELEVATED
2026-04-01,400096,,,,208.06,49.78,,,,,,0.0,0.7800000000000011,0.0,2.0,,,84.61538461538458,UNMATCHED_MASTER_ID,FlashReport_April2026(2).pdf,161,400096,,latest_revised_cost_cr,False,,,,,,0.0,0.7800000000000011,,0.0,2.0,0.2600000000000004,0.6666666666666666,-0.12635016742372612,False,4,2026-01-01,2026-04-01,4,False,52.1,LOW,STABLE,30.0,,False,84.62,0.25,NORMAL,0.0,30.0,,67.09,HIGH,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Prioritise milestone-level review and identify implementation bottlenecks.,2026-04-01,0.5196,1,ELEVATED
2026-04-01,400097,,,,4956.98,90.3,,,,,,0.0,0.2999999999999971,0.0,0.0,,,94.08284023668645,UNMATCHED_MASTER_ID,FlashReport_April2026(2).pdf,161,400097,,latest_revised_cost_cr,False,,,,,,0.0,0.2999999999999971,,0.0,0.0,0.099999999999999,0.0,-0.1353760508569104,False,4,2026-01-01,2026-04-01,4,False,52.1,LOW,STAGNATING,60.0,,False,94.08,0.25,NORMAL,0.0,60.0,,78.8,HIGH,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Prioritise milestone-level review and identify implementation bottlenecks.,2026-04-01,0.4531,0,WATCH
2026-07-01,400100,Sardar Gouthu Latchanna Thotapalli Barrage Project,"Department of Water Resources, River Development & GR",Water Resources,1658.37,95.88,353.05,1023.24,189.8286361705141,162.07048199835813,66.19048199835817,0.0,0.0,2.8199999999999363,15.319999999999936,100.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,151,400100,1023.24,latest_revised_cost_cr,False,66.19048199835814,,,,,0.0,0.0,0.8799999999999955,2.8199999999999363,15.319999999999936,0.0,5.106666666666645,0.09981516662469636,True,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,100.0,False,100.0,0.7000000000000001,UNUSUAL,100.0,60.0,,93.68,CRITICAL,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,HIGH_EXPENDITURE_PROGRESS_GAP,HIGH_COST_ESCALATION,PROGRESS_STAGNATION,HIGH_EXPENDITURE_PROGRESS_GAP,HIGH_COST_ESCALATION,High Expenditure Progress Gap; High Cost Escalation,Prioritise milestone-level review and identify implementation bottlenecks.,2026-07-01,0.0829,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,400101,Gundlakamma project,"Department of Water Resources, River Development & GR",Water Resources,624.78,98.3,397.41,697.39,75.48375732870333,89.58832217267239,-8.711677827327605,0.0,0.0,0.0,5.319999999999936,100.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,151,400101,697.39,latest_revised_cost_cr,False,-8.711677827327605,,,,,0.0,0.0,0.2999999999999971,0.0,5.319999999999936,0.0,1.773333333333312,-0.0738251065391326,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,78.57,0.7000000000000001,NORMAL,0.0,60.0,,67.37,HIGH,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,HIGH_COST_ESCALATION,PROGRESS_STAGNATION,,HIGH_COST_ESCALATION,PROGRESS_STAGNATION,High Cost Escalation; Progress Stagnation,Prioritise milestone-level review and identify implementation bottlenecks.,2026-07-01,0.1678,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,400102,Sri Ram Sagar Project Stage - II,"Department of Water Resources, River Development & GR",Water Resources,971.47,97.0,736.13,949.87,29.03563229320908,102.27399538884268,5.273995388842678,0.0,0.0,0.0,0.0,42.76575908487004,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,152,400102,949.87,latest_revised_cost_cr,False,5.273995388842678,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.09026006487265681,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,15.259616402802603,False,57.31,0.7000000000000001,NORMAL,0.0,60.0,,51.7,HIGH,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Prioritise milestone-level review and identify implementation bottlenecks.,2026-07-01,0.1518,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,400103,Indiramma Flood Flow Canal Project,"Department of Water Resources, River Development & GR",Water Resources,4491.08,92.0,1331.3,5940.09,346.1871854578232,75.60626185798532,-16.393738142014683,0.0,0.0,0.0,0.0,100.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,152,400103,5940.09,latest_revised_cost_cr,False,-16.393738142014683,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046296510713794925,True,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,78.57,0.7000000000000001,UNUSUAL,100.0,60.0,,77.89,HIGH,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,HIGH_COST_ESCALATION,PROGRESS_STAGNATION,ANOMALOUS_PROJECT_PATTERN,HIGH_COST_ESCALATION,PROGRESS_STAGNATION,High Cost Escalation; Progress Stagnation,Prioritise milestone-level review and identify implementation bottlenecks.,2026-07-01,0.2546,0,LOW_PREDICTIVE_SIGNAL
2026-03-01,400104,,,,447.68,44.5,,,,,,0.5,,0.0,,,,70.41420118343194,UNMATCHED_MASTER_ID,FlashReport_March_2026(1).pdf,155,400104,,latest_revised_cost_cr,False,,,,,,0.5,,,0.0,,,,-0.12474482190401148,False,3,2026-01-01,2026-03-01,3,False,32.9,INSUFFICIENT_EVIDENCE,STABLE,30.0,,False,70.41,0.25,NORMAL,0.0,30.0,,56.62,REVIEW_DATA,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,INSUFFICIENT_DATA,,,INSUFFICIENT_DATA,,Data review is required before risk escalation.,Verify missing/ambiguous monitoring data before escalation.,2026-03-01,0.4986,0,WATCH
2026-04-01,400105,,,,713.46,76.22,,,,,,0.0,0.2199999999999988,0.0,0.0,,,95.66074950690339,UNMATCHED_MASTER_ID,FlashReport_April2026(2).pdf,161,400105,,latest_revised_cost_cr,False,,,,,,0.0,0.2199999999999988,,0.0,0.0,0.0733333333333329,0.0,-0.13505315164530812,False,4,2026-01-01,2026-04-01,4,False,52.1,LOW,STAGNATING,60.0,,False,95.66,0.25,NORMAL,0.0,60.0,,79.96,HIGH,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Prioritise milestone-level review and identify implementation bottlenecks.,2026-04-01,0.5916,1,ELEVATED
2026-04-01,400107,,,,2779.38,80.54,,,,,,0.0,0.5400000000000063,0.5399999999999636,159.76999999999998,,,89.34911242603538,UNMATCHED_MASTER_ID,FlashReport_April2026(2).pdf,161,400107,,latest_revised_cost_cr,False,,,,,,0.0,0.5400000000000063,,0.5399999999999636,159.76999999999998,0.180000000000002,53.25666666666666,-0.13313623304728323,False,4,2026-01-01,2026-04-01,4,False,52.1,LOW,STAGNATING,60.0,,False,89.35,0.25,NORMAL,0.0,60.0,,75.31,HIGH,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Prioritise milestone-level review and identify implementation bottlenecks.,2026-04-01,0.6119,1,ELEVATED
2026-04-01,400109,,,,690.49,69.63,,,,,,0.0,0.6299999999999955,0.0,0.0,,,87.57396449704152,UNMATCHED_MASTER_ID,FlashReport_April2026(2).pdf,161,400109,,latest_revised_cost_cr,False,,,,,,0.0,0.6299999999999955,,0.0,0.0,0.2099999999999985,0.0,-0.13374651280951627,False,4,2026-01-01,2026-04-01,4,False,52.1,LOW,STAGNATING,60.0,,False,87.57,0.25,NORMAL,0.0,60.0,,74.0,HIGH,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Prioritise milestone-level review and identify implementation bottlenecks.,2026-04-01,0.5664,1,ELEVATED
2026-07-01,400111,Kelo Irrigation Project,"Department of Water Resources, River Development & GR",Water Resources,620.15,73.0,459.97,727.04,58.06248233580449,85.29792033450704,12.29792033450704,0.0,1.0,0.0,1.2999999999999543,85.51858304195727,,80.27613412228797,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,151,400111,727.04,latest_revised_cost_cr,False,12.29792033450704,,,,,0.0,1.0,1.0,0.0,1.2999999999999543,0.3333333333333333,0.4333333333333182,-0.08273205975307957,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,40.44699682088198,False,73.99,0.7000000000000001,NORMAL,0.0,30.0,,59.26,HIGH,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,HIGH_COST_ESCALATION,,,HIGH_COST_ESCALATION,,High Cost Escalation,Prioritise milestone-level review and identify implementation bottlenecks.,2026-07-01,0.4252,0,WATCH
2026-04-01,400112,,,,10516.63,92.0,,,,,,1.0,1.0,928.6399999999994,1125.8099999999995,,,80.27613412228797,UNMATCHED_MASTER_ID,FlashReport_April2026(2).pdf,161,400112,,latest_revised_cost_cr,False,,,,,,1.0,1.0,,928.6399999999994,1125.8099999999995,0.3333333333333333,375.2699999999998,-0.06843800242442094,False,4,2026-01-01,2026-04-01,4,False,52.1,LOW,STABLE,30.0,,False,80.28,0.25,NORMAL,0.0,30.0,,63.89,HIGH,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Prioritise milestone-level review and identify implementation bottlenecks.,2026-04-01,0.1719,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,400115,Bargi Diversion Project Phase - IV [km. 154 to km 197],"Department of Water Resources, River Development & GR",Water Resources,814.02,75.0,751.03,893.35,18.94997536716244,91.11994179213076,16.119941792130746,0.0,0.0,0.0,0.0,27.91088112125704,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,151,400115,893.35,latest_revised_cost_cr,False,16.119941792130746,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10076782171305576,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,54.15254025477826,False,59.28,0.7000000000000001,NORMAL,0.0,60.0,,53.15,HIGH,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Prioritise milestone-level review and identify implementation bottlenecks.,2026-07-01,0.4162,0,WATCH
